osm_id,osm_type,name,lat,lon,tags
1474819886,node,Fortis Hospital,13.0022409,77.5490879,"{'addr:district': 'Bengaluru Urban', 'addr:full': '111, West Of Chord Road, Mahalakshmipuram, Rajajinagar I Block', 'addr:postcode': '560086', 'addr:state': 'Karnataka', 'alt_name': 'Fortis Hospitals Limited, Rajajinagar', 'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Fortis Hospital', 'name:kn': 'ಫೋರ್ಟಿಸ್ ಆಸ್ಪತ್ರೆ', 'source': 'OpenGovernmentData'}"
1474819896,node,Citi Hospital,12.9956506,77.5510696,"{'addr:city': 'Bangalore', 'addr:district': 'Bengaluru Urban', 'addr:full': '25/91, Chord Road, Iind Block, Rajajinagar', 'addr:housenumber': '25/91', 'addr:postcode': '560010', 'addr:state': 'Karnataka', 'addr:street': 'Chord Road', 'amenity': 'hospital', 'name': 'Citi Hospital', 'opening_hours': '24/7', 'phone': '+(91)-80-23131778', 'phone_1': '23131777', 'phone_2': '23526910', 'source': 'OpenGovernmentData'}"
1474819897,node,"Vasan Eye Care Hospital, Rajaji Nagar",12.9995223,77.5505328,"{'addr:city': 'Bengaluru', 'addr:country': 'IN', 'addr:district': 'Bengaluru Urban', 'addr:full': 'Old 389, New 46, 19th Main, 1st Block, Rajaji Nagar', 'addr:hamlet': 'Rajajinagar 1st Block', 'addr:housenumber': '46', 'addr:postcode': '560010', 'addr:state': 'Karnataka', 'addr:street': '19th Cross Road', 'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Vasan Eye Care Hospital, Rajaji Nagar', 'source': 'OpenGovernmentData', 'wheelchair': 'no'}"
1474819898,node,Ananya Hospital,12.9998205,77.55045,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'No.389/44, 19th Main, 1st Block, Rajajinagar', 'addr:postcode': '560010', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'contact:email': 'enquiries@ananyahospital.org', 'emergency_telephone_code': '080 23527411;09980783835', 'healthcare': 'hospital', 'healthcare:speciality': 'Cardiology;Cosmetology;Dermatology;Diabetology;Emergency Medicine;ENT;Gastroenterology;General Medicine;General Surgery;Internal Medicine;Laparoscopic Surgery;Medical Oncology;Nephrology;Obesity;Obstetricsand Gynaecology', 'medical_system': 'Allopathic', 'name': 'Ananya Hospital', 'name:kn': 'ಅನನ್ಯ ಆಸ್ಪತ್ರೆ', 'operator:type': 'private', 'source': 'https://data.gov.in', 'website': 'www.ananyahospital.org'}"
1474820321,node,Baptist,12.9970915,77.5719766,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Baptist'}"
1474827898,node,Shivakrupa Hospital,12.973967,77.5479135,"{'amenity': 'hospital', 'name': 'Shivakrupa Hospital', 'name:kn': 'ಶಿವಕೃಪ ಆಸ್ಪತ್ರೆ'}"
1474875685,node,Dr. Ambedkar Medical College Hospital,13.0248621,77.6139585,"{'amenity': 'hospital', 'emergency': 'yes', 'name': 'Dr. Ambedkar Medical College Hospital', 'name:kn': 'ಅಂಬೇಡ್ಕರ್ ವೈದ್ಯಕೀಯ ಕಾಲೇಜು ಆಸ್ಪತ್ರೆ'}"
1617398469,node,"Sri Maruthi hospital, Sheshadripuram",12.9926441,77.5742046,"{'addr:city': 'bangalore', 'addr:district': 'Bengaluru Urban', 'addr:full': 'No.67,Link Road,Sheshadripuram', 'addr:housenumber': '67', 'addr:postcode': '560020', 'addr:state': 'Karnataka', 'addr:street': 'Link Rd, Malleswaram, Jai Bheema Nagar, Seshadripuram', 'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Sri Maruthi hospital, Sheshadripuram', 'phone': '080 2344 9632', 'source': 'OpenGovernmentData'}"
1693120843,node,Sunny Medicals Hospital Clinic,12.9267954,77.6699091,"{'amenity': 'hospital', 'designation': 'Hospital', 'emergency': 'yes', 'healthcare': 'hospital', 'level': '2', 'name': 'Sunny Medicals Hospital Clinic', 'source': 'Survey', 'wheelchair': 'limited', 'wheelchair:description': 'Steps at entrace to building, lift to hospital'}"
1722802205,node,Karunya Homoeopathy Centre,13.0307899,77.653594,"{'amenity': 'hospital', 'emergency': 'no', 'name': 'Karunya Homoeopathy Centre'}"
1724416882,node,Ayur Seva Hospital,13.0148188,77.6653699,"{'amenity': 'hospital', 'name': 'Ayur Seva Hospital', 'name:en': 'Ayur Vaid Hospital'}"
1727637379,node,Vinayaka Specialty Hospital,12.8990004,77.6218548,"{'amenity': 'hospital', 'emergency': 'no', 'name': 'Vinayaka Specialty Hospital', 'name:kn': 'ವಿನಾಯಕ ಆಸ್ಪತ್ರೆ'}"
1752642584,node,Dental Clinic,12.9557076,77.6982064,"{'amenity': 'hospital', 'emergency': 'no', 'name': 'Dental Clinic'}"
1761866934,node,Koshys Hospital,13.0207033,77.6760593,"{'amenity': 'hospital', 'name': 'Koshys Hospital'}"
1778854020,node,Gurushree Hitech Multispeciality Hospital,12.9593144,77.5265054,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'No. 1558, Opposite Chandra Layout Bus Stand, Chandra Layout, Vijaynagar', 'addr:postcode': '560048', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'designation': 'Gurushree Multi speciality Hospital', 'emergency': 'yes', 'name': 'Gurushree Hitech Multispeciality Hospital', 'source': 'OpenGovernmentData'}"
1778897704,node,"Shobha Hospital, Bengaluru Urban",12.9755854,77.5313495,"{'addr:district': 'Bengaluru Urban', 'addr:full': '29 And 30, Nagarbhavi Road, Opp To Prashanthnagar Bus Stop, Vijaynagar', 'addr:postcode': '560040', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'emergency': 'no', 'name': 'Shobha Hospital, Bengaluru Urban', 'name:kn': 'ಶೋಭಾ ಆಸ್ಪತ್ರೆ', 'source': 'OpenGovernmentData'}"
1778953072,node,"Gayathri Hospital, Bengaluru Urban",12.9744053,77.5426819,"{'addr:district': 'Bengaluru Urban', 'addr:full': '# 91, Magadi Chord Road', 'addr:postcode': '560040', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'designation': 'Gayathri Nursing Home', 'emergency': 'yes', 'name': 'Gayathri Hospital, Bengaluru Urban', 'operator:type': 'private', 'source': 'OpenGovernmentData', 'website': 'http://dpal.kar.nic.in/Kanunu%20padakosha%20PDF%20Files/Recognised%20Hospitals.pdf', 'wheelchair': 'no'}"
1794111895,node,MEDSOL Hospital,12.9309944,77.4929837,"{'addr:district': 'Bengaluru Urban', 'addr:full': '3 P (2), 60 Ft Road, Jnanabharathi Layout, 1st Block, (Valgerhalli), Near To Srikki Apartment', 'addr:postcode': '560059', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'emergency': 'yes', 'name': 'MEDSOL Hospital', 'source': 'OpenGovernmentData'}"
1794166166,node,Government Primary Health Centre,13.003447,77.504284,"{'addr:district': 'Bangalore', 'addr:full': 'Hegganahalli', 'addr:postcode': '560091', 'addr:state': 'Karnataka', 'addr:subdistrict': 'Bangalore North', 'amenity': 'hospital', 'emergency': 'no', 'healthcare': 'centre', 'name': 'Government Primary Health Centre', 'name:kn': 'ಸರ್ಕಾರಿ ಪ್ರಾಥಮಿಕ ಆರೋಗ್ಯ ಕೇಂದ್ರ', 'source': 'OpenGovernmentData'}"
1809734261,node,Bharathy Hospital,12.9761294,77.5326369,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'No.4, Nagarabhavi Main Road,Prashanth Nagar,Near Shopper City Shop', 'addr:postcode': '560079', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'Bharathy Hospital', 'name:kn': 'ಭಾರತಿ ಆಸ್ಪತ್ರೆ', 'source': 'OpenGovernmentData'}"
1812673570,node,Yogananda Medical and Research Centre,12.9202791,77.5598033,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'No. 277, M.K. Puttalingaiah Road, Padmanabha Nagar', 'addr:postcode': '560070', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'emergency': 'yes', 'name': 'Yogananda Medical and Research Centre', 'source': 'OpenGovernmentData'}"
1818494842,node,"Government Primary Healthcare Center, Begur",12.8778532,77.6246582,"{'addr:district': 'Bangalore', 'addr:full': 'Begur Main Road, Classic Paradise Layout, Bommanhalli, Bengaluru', 'addr:postcode': '560068', 'addr:state': 'Karnataka', 'addr:subdistrict': 'Bangalore South', 'amenity': 'hospital', 'description': 'Primary Health Centre', 'healthcare': 'centre', 'name': 'Government Primary Healthcare Center, Begur', 'name:kn': 'ಸರ್ಕಾರಿ ಪ್ರಾಥಮಿಕ ಆರೋಗ್ಯ ಕೇಂದ್ರ', 'source': 'OpenGovernmentData'}"
1835512586,node,Cure & Care Dental Clinic Dr. Moumita Mukherjee,12.9074968,77.6492213,"{'amenity': 'hospital', 'name': 'Cure & Care Dental Clinic Dr. Moumita Mukherjee'}"
1871539757,node,Shirdi Sai Hospital,13.0372438,77.5648754,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'No 519 2nd Nain Netravathystreet, Devasandra, New Bel Road', 'addr:postcode': '560054', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'emergency': 'yes', 'name': 'Shirdi Sai Hospital', 'name:kn': 'ಶಿರಡಿ ಸಾಯಿ ಆಸ್ಪತ್ರೆ', 'operator:type': 'private', 'source': 'OpenGovernmentData', 'website': 'http://shirdisaihospital.in/'}"
1894298053,node,Nayantara Opticals,12.8924828,77.6198497,"{'amenity': 'hospital', 'emergency': 'no', 'name': 'Nayantara Opticals'}"
1905152108,node,Kottakkal Arya Vaidya Sala,12.9411061,77.5850591,"{'amenity': 'hospital', 'emergency': 'no', 'name': 'Kottakkal Arya Vaidya Sala', 'source': 'survey'}"
1958294905,node,"Charan Homeopathy, Ramamurthy Nagar",13.0100409,77.6674667,"{'amenity': 'hospital', 'name': 'Charan Homeopathy, Ramamurthy Nagar'}"
1988322107,node,Dhanavantri Hospital,13.0834023,77.6348642,"{'amenity': 'hospital', 'name': 'Dhanavantri Hospital', 'name:kn': 'ಧನವಂತ್ರಿ ಆಸ್ಪತ್ರೆ'}"
2002686385,node,T.R.Hospital,12.8807554,77.5841671,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Kothanur Dinne Main Road,Sapthagiri Layout,OppositeFabricana Factory,J.P.Ngar,8Th Phase', 'addr:postcode': '560078', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'T.R.Hospital', 'source': 'OpenGovernmentData'}"
2012122119,node,Rainbow Clinic and Diagnostic Laboratory,12.891484,77.5816961,"{'amenity': 'hospital', 'emergency': 'yes', 'healthcare': 'hospital', 'name': 'Rainbow Clinic and Diagnostic Laboratory'}"
2019362244,node,Cloud Nine Hospital,13.0078742,77.5625316,"{'addr:city': 'Bangalore', 'addr:street': '11th Main Road,17th Cross', 'amenity': 'hospital', 'dispensing': 'yes', 'name': 'Cloud Nine Hospital', 'note': 'Only for pregnency', 'phone': '9972999729'}"
2026076836,node,"Nayak Hospital, Gayathri Nagar",12.9993857,77.5606403,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'No 3367,5Th Cross, Gayathri Nagar', 'addr:postcode': '560021', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'emergency': 'yes', 'name': 'Nayak Hospital, Gayathri Nagar', 'source': 'OpenGovernmentData'}"
2122595759,node,"Rajnandani Hospital, Bangalore",12.8845448,77.5701276,"{'addr:district': 'Bengaluru Rural', 'addr:full': '#3, 6 th Cross, Old Bank Colony, Konanakunte', 'addr:postcode': '560062', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Rajnandani Hospital, Bangalore', 'source': 'OpenGovernmentData'}"
2123564200,node,"Maharaja Agrasen Hospital, Bengaluru Urban",12.915903,77.5550223,"{'addr:district': 'Bengaluru Urban', 'addr:full': '15Th Main, 17Th Cross Padmanabhanagar', 'addr:postcode': '560070', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'emergency': 'yes', 'name': 'Maharaja Agrasen Hospital, Bengaluru Urban', 'source': 'OpenGovernmentData'}"
2123630630,node,Banashankari Referral Hospital,12.9231342,77.5642974,"{'addr:district': 'Bengaluru Urban', 'addr:full': '17Th, Main,27Th Cross, Banashankari 2nd Stage, South', 'addr:postcode': '560070', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Banashankari Referral Hospital', 'source': 'OpenGovernmentData'}"
2124813862,node,Bangalore Kidney Foundation - NU Hospital,12.9179548,77.555816,"{'amenity': 'hospital', 'name': 'Bangalore Kidney Foundation - NU Hospital'}"
2212459207,node,"Panacea Hospital, Nagarabhavi",12.9613237,77.511726,"{'addr:district': 'Bengaluru Urban', 'addr:full': '# 611 /612, Nagarabhavi Main Road', 'addr:postcode': '560072', 'addr:state': 'Karnataka', 'addr:subdistrict': 'Nagarbhavi', 'amenity': 'hospital', 'name': 'Panacea Hospital, Nagarabhavi', 'operator:type': 'private', 'source': 'OpenGovernmentData', 'website': 'http://www.panaceahospital.com/'}"
2249069522,node,Shanbhag Hospital,12.9856882,77.5435424,"{'addr:district': 'Bengaluru Urban', 'addr:full': '#6, Thimmaiah Layout, 1st Main 3rd D Cross, 3rd Stage, 2nd Block', 'addr:postcode': '560079', 'addr:state': 'Karnataka', 'addr:subdistrict': 'Basaveshwaranagar', 'amenity': 'hospital', 'name': 'Shanbhag Hospital', 'operator:type': 'private', 'source': 'OpenGovernmentData', 'website': 'http://snsvo7.seekandsource.com/shanbhag/', 'wheelchair': 'yes'}"
2268407035,node,Trupti Nursing Home,12.9946566,77.5397544,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'No. 463, 1st Block, 3Road Stage, Dr.Siddaiah Puranika Road, Basaveshwaranagear', 'addr:postcode': '560079', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Trupti Nursing Home', 'source': 'OpenGovernmentData'}"
2272455276,node,Srivijaya Speciality Hospital,13.0124345,77.6580271,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'No. 699, 3Road Main Road,Bhuvanagiri Layout,(O.M.B.R),Doddabanasawadi', 'addr:postcode': '560043', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'Srivijaya Speciality Hospital', 'source': 'OpenGovernmentData'}"
2285453337,node,Magnus Diagnostic Lab,12.9349187,77.6305022,"{'amenity': 'hospital', 'emergency': 'no', 'healthcare': 'hospital', 'name': 'Magnus Diagnostic Lab'}"
2296638505,node,Krupa Medical center,13.000431,77.5411664,"{'amenity': 'hospital', 'emergency': 'no', 'healthcare': 'hospital', 'name': 'Krupa Medical center'}"
2343099977,node,Soukya Hospital,13.0774744,77.5587548,"{'addr:district': 'Bengaluru Urban', 'addr:full': '17, Nti Layout, Vidyaranyapura', 'addr:postcode': '560097', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Soukya Hospital', 'source': 'OpenGovernmentData'}"
2387173532,node,Greenview Medical Center,12.9191813,77.6381379,"{'addr:city': 'Bengaluru', 'addr:district': 'Bengaluru', 'addr:postcode': '560102', 'addr:street': '14th Main Rd, opposite Agara Lake, Sector 5, 1st Sector, HSR Layout', 'amenity': 'hospital', 'emergency': 'yes', 'healthcare': 'hospital', 'name': 'Greenview Medical Center'}"
2414612953,node,Vaidyaratnam Oushadhasala,12.9121004,77.6485848,"{'amenity': 'hospital', 'emergency': 'no', 'healthcare': 'hospital', 'name': 'Vaidyaratnam Oushadhasala', 'website': 'https://www.vaidyaratnammooss.com/'}"
2447846664,node,Blossoms Hospital,12.9064393,77.6308237,"{'amenity': 'hospital', 'emergency': 'yes', 'name': 'Blossoms Hospital'}"
2449294308,node,Live100,12.8791713,77.6454925,"{'amenity': 'hospital', 'emergency': 'yes', 'name': 'Live100'}"
2475284844,node,ESi Hospital,13.0077936,77.6923101,"{'addr:city': 'K.R Puram', 'addr:street': 'Old Madras Road', 'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'ESi Hospital', 'operator': ""Employees' State Insurance"", 'operator:short': 'ESI', 'operator:type': 'private', 'operator:wikidata': 'Q3595726'}"
2480870848,node,Happy Tooth,12.9744193,77.5336479,"{'addr:city': 'Bangalore', 'addr:postcode': '560040', 'addr:street': 'Vijayanagar Water Tank Road', 'amenity': 'hospital', 'emergency': 'no', 'name': 'Happy Tooth'}"
2480884777,node,Rishi Women and Child Clinic,12.9745812,77.532699,"{'addr:city': 'Bangalore', 'addr:housename': 'Vijayanagar', 'addr:postcode': '560040', 'addr:street': 'Vijayanagar Water Tank Road', 'amenity': 'hospital', 'name': 'Rishi Women and Child Clinic'}"
2483779679,node,Penta Care Ayurvedic Hospital,12.9736894,77.5369482,"{'addr:city': 'Bangalore', 'addr:housename': 'Near Ganapathi Temple', 'addr:postcode': '560040', 'addr:street': 'Vijayanagar Water Tank Road', 'amenity': 'hospital', 'name': 'Penta Care Ayurvedic Hospital'}"
2484900084,node,Shalini Nursing & MAternity Home,12.9436624,77.5419997,"{'addr:city': 'Bangalore', 'addr:housename': 'Near BDA Park', 'addr:housenumber': '63', 'addr:postcode': '560085', 'addr:street': '6th Main Road', 'amenity': 'hospital', 'name': 'Shalini Nursing & MAternity Home'}"
2487658338,node,Shreya Poly Clinic,12.9729127,77.5394723,"{'addr:city': 'Bangalore', 'addr:housename': 'Service Road, Near Park View, Vijayanagar', 'addr:postcode': '560040', 'addr:street': '6th Main', 'amenity': 'hospital', 'name': 'Shreya Poly Clinic'}"
2514705828,node,Anurag Medical Center,12.9612829,77.5271683,"{'addr:city': 'Bangalore', 'addr:housename': 'Below Food World, Chandra Layout', 'addr:street': '4th Main Road', 'amenity': 'hospital', 'emergency': 'no', 'healthcare': 'hospital', 'name': 'Anurag Medical Center'}"
2533566686,node,United Medical lab,13.0007683,77.6132902,"{'amenity': 'hospital', 'name': 'United Medical lab', 'name:kn': 'ಯುನೈಟೆಡ್ ಮೆಡಿಕಲ್ ಲ್ಯಾಬ್'}"
2554302512,node,Pragathi Ayurvedic Center,12.9843701,77.555666,"{'amenity': 'hospital', 'name': 'Pragathi Ayurvedic Center', 'wheelchair': 'no'}"
2623054534,node,Srujana Hospital,12.8413465,77.6475451,"{'addr:city': 'Bangalore', 'addr:housename': 'Above Nilgiris', 'addr:postcode': '560100', 'addr:street': 'Neeladri Road', 'amenity': 'hospital', 'emergency': 'yes', 'name': 'Srujana Hospital', 'name:kn': 'ಸೃಜನ ಆಸ್ಪತ್ರೆ', 'phone': '+91 80 49152339'}"
2623332318,node,Narayana Hrudayalaya Dental Clinic,12.9231571,77.6728066,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Narayana Hrudayalaya Dental Clinic', 'name:kn': 'ನಾರಾಯಣ ಹೃದಯಾಲಯ ದಂತ ಆಸ್ಪತ್ರೆ'}"
2720476857,node,Vatsalya Chidren's Clinic,12.8948505,77.6109105,"{'amenity': 'hospital', 'emergency': 'no', 'healthcare': 'hospital', 'name': ""Vatsalya Chidren's Clinic""}"
2720498311,node,Kottakkal Arya Vaidya Sala,12.9002599,77.6271003,"{'amenity': 'hospital', 'emergency': 'no', 'name': 'Kottakkal Arya Vaidya Sala'}"
2914260121,node,Sharavathi Hospitals (P) Ltd.,12.9623406,77.5342853,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'No.1133/F,30 Ft.Service Road, R.P.C. Layout,Vijaynagar', 'addr:postcode': '560040', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Sharavathi Hospitals (P) Ltd.', 'source': 'OpenGovernmentData'}"
2932851733,node,"Dr.Agarwal's Eye Hospital Ltd, Padmanabha Nagar",12.9169288,77.5592568,"{'addr:city': 'Bangalore', 'addr:district': 'Bengaluru Urban', 'addr:full': 'No. 30, Pavana Dhama, 80 Feet Main Road,Opposite Nilgiris,Padmanabha Nagar', 'addr:postcode': '560070', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'healthcare': 'hospital', 'name': ""Dr.Agarwal's Eye Hospital Ltd, Padmanabha Nagar"", 'operator': ""Dr. Agarwal's Eye Hospital"", 'operator:wikidata': 'Q17052044', 'source': 'OpenGovernmentData'}"
2984295033,node,Shraddha Eye Care,12.9184617,77.5555842,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Thimmaiah Road, Padmanabhanagar, Bengaluru', 'addr:postcode': '560070', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'Shraddha Eye Care', 'source': 'Local Knowledge'}"
3004275434,node,"Vasan Eye Care Hospital, Rajarajeswari Nagar",12.931334,77.5154779,"{'addr:district': 'Bengaluru Urban', 'addr:full': '#483, 16 Th Cross, 8 Th Main', 'addr:postcode': '560098', 'addr:state': 'Karnataka', 'addr:subdistrict': 'Rajarajeswarinagar', 'amenity': 'hospital', 'healthcare': 'doctor', 'healthcare:speciality': 'ophthalmology', 'name': 'Vasan Eye Care Hospital, Rajarajeswari Nagar', 'operator:type': 'private', 'source': 'OpenGovernmentData', 'website': 'http://www.vasaneye.in/'}"
3016090364,node,Cloud Nine Fertility,12.9055088,77.5858347,"{'addr:city': 'bangalore', 'addr:housenumber': '250', 'addr:postcode': '560078', 'addr:street': '24th Main, 5th Phase, Opp Nandini Hotel, Puttenhalli, JP Nagar', 'amenity': 'hospital', 'name': 'Cloud Nine Fertility', 'name:kn': 'ಕ್ಲೌಡ್ ನೈನ್ ಫರ್ಟಿಲಿಟಿ', 'phone': '080 4350 0123', 'source': 'justdial', 'website': 'https://www.cloudninefertility.com/', 'wheelchair': 'limited'}"
3037310855,node,Aikya Healthcare,12.8827229,77.5466715,"{'addr:city': 'Bangalore', 'addr:housenumber': '28', 'addr:postcode': '560062', 'addr:street': 'Kanakapura Road', 'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Aikya Healthcare'}"
